Date,Year,Month,Region,Sales Rep,Brand,Customer Industry,Sales Channel,Sales Value,,
2/23/2013,2013,February,Malaysia,Jenny,Beta,Healthcare,Partner,204,,
2/24/2013,2013,February,India,Jenny,Beta,Banking,Partner,920,,
2/27/2013,2013,February,Canada,Alex,Beta,Telecom,Online,448,,
2/28/2013,2013,February,Singapore,Alex,Beta,Banking,Telesales,743,,
3/6/2013,2013,March,US,Jenny,Beta,Banking,Online,906,,
3/8/2013,2013,March,Canada,Rose,Alpha,Healthcare,Partner,678,,
3/9/2013,2013,March,US,Alex,Beta,Electronics,Online,829,,
3/9/2013,2013,March,Korea,Martha,Beta,Banking,Online,584,,
3/11/2013,2013,March,US,Rose,Chi,Banking,Telesales,956,,
3/14/2013,2013,March,US,Alex,Gamma,Banking,Direct,168,,
3/14/2013,2013,March,China,Chang,Alpha,Healthcare,Online,473,,
3/17/2013,2013,March,Korea,Glen,Gamma,Electronics,Online,173,,
3/17/2013,2013,March,Singapore,Martha,Chi,Banking,Telesales,773,,
3/19/2013,2013,March,Canada,Jenny,Alpha,Telecom,Online,152,,
3/21/2013,2013,March,Korea,Glen,Beta,Retail,Direct,590,,
3/23/2013,2013,March,Malaysia,Alex,Beta,Banking,Online,160,,
3/24/2013,2013,March,China,Glen,Beta,Healthcare,Online,240,,
3/24/2013,2013,March,Korea,Rose,Alpha,Healthcare,Partner,143,,
3/25/2013,2013,March,Canada,Chang,Gamma,Healthcare,Direct,168,,
3/25/2013,2013,March,US,Chang,Alpha,Electronics,Direct,718,,
3/27/2013,2013,March,US,Chang,Alpha,Telecom,Direct,332,,
3/27/2013,2013,March,Canada,Rose,Alpha,Electronics,Online,104,,
3/28/2013,2013,March,Malaysia,Glen,Alpha,Retail,Telesales,745,,
3/28/2013,2013,March,India,Alex,Chi,Healthcare,Partner,985,,
3/30/2013,2013,March,India,Chang,Beta,Electronics,Partner,604,,
4/1/2013,2013,April,Malaysia,Jenny,Beta,Banking,Online,820,,
4/2/2013,2013,April,Malaysia,Glen,Beta,Healthcare,Telesales,406,,
4/4/2013,2013,April,Malaysia,Glen,Chi,Healthcare,Online,697,,
4/5/2013,2013,April,India,Rose,Gamma,Banking,Telesales,333,,
4/5/2013,2013,April,Canada,Martha,Beta,Healthcare,Telesales,869,,
4/6/2013,2013,April,US,Martha,Alpha,Electronics,Online,804,,
4/6/2013,2013,April,India,Alex,Beta,Healthcare,Direct,490,,
4/8/2013,2013,April,Malaysia,Mike,Chi,Electronics,Telesales,644,,
4/9/2013,2013,April,India,Martha,Alpha,Telecom,Telesales,765,,
4/11/2013,2013,April,US,Chang,Chi,Electronics,Direct,481,,
4/12/2013,2013,April,Singapore,Glen,Beta,Retail,Partner,909,,
4/12/2013,2013,April,Canada,Mike,Beta,Electronics,Direct,454,,
4/12/2013,2013,April,Singapore,Martha,Beta,Retail,Partner,930,,
4/14/2013,2013,April,Malaysia,Chang,Beta,Electronics,Partner,378,,
4/17/2013,2013,April,Korea,Jenny,Gamma,Banking,Partner,245,,
4/19/2013,2013,April,Malaysia,Martha,Alpha,Healthcare,Online,748,,
4/19/2013,2013,April,China,Chang,Alpha,Retail,Direct,425,,
4/19/2013,2013,April,Korea,Glen,Beta,Retail,Partner,116,,
4/20/2013,2013,April,India,Mike,Gamma,Retail,Direct,671,,
4/23/2013,2013,April,Singapore,Alex,Beta,Healthcare,Direct,316,,
4/23/2013,2013,April,Malaysia,Martha,Alpha,Electronics,Direct,304,,
4/24/2013,2013,April,India,Martha,Beta,Telecom,Online,129,,
4/24/2013,2013,April,Korea,Rose,Gamma,Electronics,Direct,769,,
4/24/2013,2013,April,Singapore,Jenny,Chi,Healthcare,Telesales,951,,
4/26/2013,2013,April,China,Rose,Beta,Banking,Telesales,1000,,
5/1/2013,2013,May,China,Alex,Beta,Retail,Partner,509,,
5/3/2013,2013,May,India,Martha,Gamma,Retail,Direct,187,,
5/3/2013,2013,May,Singapore,Alex,Alpha,Healthcare,Direct,710,,
5/3/2013,2013,May,India,Jenny,Chi,Telecom,Direct,200,,
5/3/2013,2013,May,Singapore,Mike,Alpha,Electronics,Telesales,860,,
5/6/2013,2013,May,Korea,Chang,Alpha,Retail,Partner,345,,
5/11/2013,2013,May,US,Rose,Alpha,Electronics,Telesales,648,,
5/11/2013,2013,May,US,Chang,Gamma,Telecom,Online,228,,
5/12/2013,2013,May,Singapore,Alex,Gamma,Retail,Online,279,,
5/13/2013,2013,May,China,Jenny,Gamma,Healthcare,Telesales,430,,
5/14/2013,2013,May,Malaysia,Rose,Gamma,Telecom,Telesales,992,,
5/15/2013,2013,May,China,Jenny,Alpha,Retail,Telesales,756,,
5/17/2013,2013,May,Malaysia,Mike,Alpha,Banking,Online,777,,
5/18/2013,2013,May,Singapore,Jenny,Chi,Telecom,Partner,762,,
5/20/2013,2013,May,Malaysia,Martha,Chi,Healthcare,Direct,608,,
5/21/2013,2013,May,Singapore,Rose,Gamma,Banking,Telesales,606,,
5/22/2013,2013,May,Malaysia,Alex,Gamma,Electronics,Online,783,,
5/22/2013,2013,May,US,Alex,Chi,Telecom,Direct,975,,
5/23/2013,2013,May,US,Alex,Beta,Telecom,Telesales,410,,
5/23/2013,2013,May,US,Jenny,Beta,Telecom,Telesales,183,,
5/23/2013,2013,May,India,Glen,Gamma,Retail,Telesales,716,,
5/25/2013,2013,May,Korea,Glen,Beta,Banking,Partner,521,,
5/27/2013,2013,May,China,Glen,Alpha,Electronics,Direct,756,,
5/28/2013,2013,May,Singapore,Chang,Gamma,Banking,Partner,661,,
5/28/2013,2013,May,Singapore,Alex,Alpha,Telecom,Online,336,,
5/28/2013,2013,May,India,Jenny,Alpha,Healthcare,Online,676,,
5/29/2013,2013,May,India,Alex,Chi,Telecom,Partner,371,,
5/29/2013,2013,May,Canada,Rose,Beta,Banking,Online,403,,
5/31/2013,2013,May,Canada,Glen,Gamma,Retail,Partner,931,,
6/2/2013,2013,June,US,Mike,Gamma,Electronics,Online,940,,
6/3/2013,2013,June,China,Martha,Chi,Retail,Partner,789,,
6/3/2013,2013,June,Singapore,Rose,Alpha,Banking,Direct,507,,
6/3/2013,2013,June,US,Jenny,Beta,Banking,Telesales,170,,
6/4/2013,2013,June,Singapore,Glen,Chi,Telecom,Direct,763,,
6/5/2013,2013,June,India,Alex,Alpha,Retail,Online,199,,
6/5/2013,2013,June,Canada,Jenny,Gamma,Banking,Telesales,711,,
6/5/2013,2013,June,Korea,Jenny,Alpha,Electronics,Direct,731,,
6/5/2013,2013,June,US,Jenny,Alpha,Banking,Online,641,,
6/6/2013,2013,June,China,Alex,Gamma,Retail,Telesales,608,,
6/10/2013,2013,June,US,Martha,Gamma,Banking,Telesales,455,,
6/10/2013,2013,June,Canada,Mike,Gamma,Electronics,Partner,766,,
6/11/2013,2013,June,Canada,Chang,Gamma,Retail,Telesales,626,,
6/14/2013,2013,June,Malaysia,Martha,Chi,Telecom,Partner,235,,
6/17/2013,2013,June,Singapore,Rose,Alpha,Electronics,Partner,782,,
6/18/2013,2013,June,India,Chang,Chi,Banking,Telesales,814,,
6/19/2013,2013,June,India,Alex,Chi,Retail,Partner,156,,
6/20/2013,2013,June,Korea,Martha,Beta,Banking,Online,372,,
6/21/2013,2013,June,China,Alex,Alpha,Retail,Online,835,,
6/22/2013,2013,June,China,Rose,Beta,Retail,Partner,112,,
6/24/2013,2013,June,Canada,Alex,Alpha,Retail,Direct,249,,
6/24/2013,2013,June,China,Chang,Alpha,Healthcare,Partner,117,,
6/25/2013,2013,June,Korea,Glen,Gamma,Healthcare,Online,449,,
6/27/2013,2013,June,Korea,Glen,Gamma,Electronics,Online,611,,
6/27/2013,2013,June,India,Mike,Alpha,Electronics,Online,777,,
6/27/2013,2013,June,China,Jenny,Chi,Healthcare,Online,795,,
6/28/2013,2013,June,Canada,Rose,Gamma,Electronics,Direct,545,,
6/28/2013,2013,June,Korea,Jenny,Beta,Banking,Direct,584,,
6/28/2013,2013,June,China,Martha,Gamma,Retail,Telesales,945,,
6/30/2013,2013,June,China,Jenny,Chi,Electronics,Direct,131,,
6/30/2013,2013,June,Malaysia,Rose,Chi,Electronics,Telesales,952,,
7/1/2013,2013,July,Canada,Glen,Alpha,Banking,Online,831,,
7/1/2013,2013,July,Canada,Jenny,Gamma,Healthcare,Telesales,975,,
7/1/2013,2013,July,Singapore,Mike,Gamma,Telecom,Direct,854,,
7/3/2013,2013,July,Malaysia,Glen,Gamma,Electronics,Online,475,,
7/4/2013,2013,July,Singapore,Jenny,Alpha,Telecom,Direct,822,,
7/6/2013,2013,July,US,Glen,Beta,Telecom,Direct,110,,
7/6/2013,2013,July,Malaysia,Glen,Gamma,Banking,Online,527,,
7/8/2013,2013,July,China,Martha,Beta,Retail,Direct,582,,
7/9/2013,2013,July,Canada,Alex,Alpha,Electronics,Telesales,646,,
7/9/2013,2013,July,Singapore,Glen,Alpha,Retail,Partner,990,,
7/9/2013,2013,July,Malaysia,Alex,Chi,Telecom,Online,207,,
7/10/2013,2013,July,US,Glen,Alpha,Banking,Direct,487,,
7/10/2013,2013,July,Singapore,Alex,Beta,Electronics,Partner,801,,
7/10/2013,2013,July,US,Jenny,Alpha,Retail,Partner,545,,
7/11/2013,2013,July,China,Alex,Alpha,Healthcare,Direct,451,,
7/12/2013,2013,July,India,Glen,Beta,Telecom,Direct,316,,
7/12/2013,2013,July,Singapore,Jenny,Alpha,Electronics,Online,858,,
7/13/2013,2013,July,US,Mike,Gamma,Telecom,Direct,624,,
7/14/2013,2013,July,Malaysia,Alex,Chi,Telecom,Direct,713,,
7/14/2013,2013,July,Canada,Mike,Alpha,Telecom,Partner,375,,
7/15/2013,2013,July,India,Martha,Alpha,Electronics,Telesales,361,,
7/18/2013,2013,July,Canada,Mike,Gamma,Telecom,Partner,980,,
7/18/2013,2013,July,China,Chang,Alpha,Electronics,Partner,492,,
7/20/2013,2013,July,Korea,Alex,Beta,Retail,Direct,453,,
7/20/2013,2013,July,Canada,Jenny,Alpha,Healthcare,Direct,958,,
7/20/2013,2013,July,US,Alex,Chi,Banking,Online,497,,
7/20/2013,2013,July,Korea,Rose,Gamma,Healthcare,Telesales,187,,
7/22/2013,2013,July,China,Glen,Alpha,Banking,Partner,141,,
7/24/2013,2013,July,US,Rose,Beta,Telecom,Telesales,434,,
7/26/2013,2013,July,US,Glen,Gamma,Retail,Direct,532,,
7/26/2013,2013,July,India,Rose,Chi,Retail,Online,752,,
7/27/2013,2013,July,US,Alex,Beta,Retail,Telesales,955,,
7/29/2013,2013,July,China,Martha,Alpha,Banking,Online,603,,
8/2/2013,2013,August,Korea,Mike,Beta,Electronics,Direct,665,,
8/3/2013,2013,August,US,Jenny,Gamma,Banking,Telesales,993,,
8/3/2013,2013,August,Singapore,Mike,Alpha,Telecom,Partner,502,,
8/4/2013,2013,August,India,Alex,Beta,Telecom,Partner,919,,
8/5/2013,2013,August,Canada,Glen,Beta,Retail,Online,953,,
8/7/2013,2013,August,US,Rose,Alpha,Electronics,Online,249,,
8/7/2013,2013,August,US,Jenny,Gamma,Healthcare,Direct,478,,
8/8/2013,2013,August,Singapore,Jenny,Beta,Banking,Partner,814,,
8/8/2013,2013,August,Malaysia,Rose,Alpha,Telecom,Online,911,,
8/8/2013,2013,August,US,Alex,Beta,Electronics,Online,680,,
8/10/2013,2013,August,Malaysia,Mike,Chi,Electronics,Partner,714,,
8/10/2013,2013,August,China,Glen,Alpha,Electronics,Telesales,266,,
8/11/2013,2013,August,Korea,Jenny,Beta,Healthcare,Direct,710,,
8/13/2013,2013,August,Malaysia,Rose,Beta,Electronics,Partner,406,,
8/14/2013,2013,August,India,Martha,Gamma,Healthcare,Telesales,842,,
8/15/2013,2013,August,India,Glen,Chi,Banking,Telesales,305,,
8/16/2013,2013,August,Malaysia,Alex,Gamma,Electronics,Partner,451,,
8/16/2013,2013,August,India,Mike,Chi,Retail,Direct,386,,
8/18/2013,2013,August,US,Jenny,Gamma,Banking,Direct,494,,
8/19/2013,2013,August,Singapore,Chang,Alpha,Healthcare,Telesales,486,,
8/20/2013,2013,August,China,Glen,Chi,Retail,Partner,494,,
8/21/2013,2013,August,Malaysia,Alex,Beta,Electronics,Direct,188,,
8/22/2013,2013,August,US,Glen,Gamma,Telecom,Telesales,699,,
8/22/2013,2013,August,Canada,Alex,Gamma,Electronics,Telesales,741,,
8/23/2013,2013,August,China,Rose,Gamma,Retail,Online,495,,
8/23/2013,2013,August,US,Mike,Gamma,Electronics,Direct,547,,
8/24/2013,2013,August,Korea,Jenny,Beta,Banking,Partner,218,,
8/26/2013,2013,August,Korea,Alex,Chi,Electronics,Online,657,,
8/27/2013,2013,August,India,Chang,Beta,Electronics,Online,110,,
8/27/2013,2013,August,Malaysia,Mike,Alpha,Retail,Direct,757,,
8/28/2013,2013,August,US,Mike,Beta,Retail,Direct,717,,
8/28/2013,2013,August,Korea,Chang,Chi,Healthcare,Direct,449,,
8/29/2013,2013,August,India,Alex,Beta,Banking,Direct,816,,
9/1/2013,2013,September,Canada,Chang,Chi,Banking,Direct,118,,
9/1/2013,2013,September,Singapore,Martha,Alpha,Banking,Direct,483,,
9/2/2013,2013,September,Canada,Alex,Gamma,Healthcare,Telesales,422,,
9/2/2013,2013,September,US,Chang,Chi,Retail,Telesales,586,,
9/3/2013,2013,September,Malaysia,Rose,Beta,Electronics,Partner,169,,
9/3/2013,2013,September,Canada,Jenny,Gamma,Retail,Telesales,576,,
9/5/2013,2013,September,US,Martha,Gamma,Retail,Online,841,,
9/6/2013,2013,September,Canada,Mike,Beta,Banking,Direct,812,,
9/6/2013,2013,September,India,Glen,Beta,Banking,Partner,974,,
9/7/2013,2013,September,Singapore,Glen,Beta,Healthcare,Online,726,,
9/7/2013,2013,September,Singapore,Martha,Beta,Banking,Direct,436,,
9/9/2013,2013,September,Korea,Rose,Gamma,Banking,Telesales,854,,
9/10/2013,2013,September,US,Chang,Alpha,Healthcare,Telesales,496,,
9/12/2013,2013,September,US,Chang,Chi,Banking,Partner,776,,
9/12/2013,2013,September,Korea,Martha,Alpha,Telecom,Direct,918,,
9/13/2013,2013,September,Singapore,Glen,Alpha,Electronics,Partner,173,,
9/13/2013,2013,September,Singapore,Alex,Beta,Telecom,Online,608,,
9/22/2013,2013,September,China,Rose,Alpha,Telecom,Telesales,520,,
9/23/2013,2013,September,Canada,Chang,Chi,Banking,Partner,382,,
9/25/2013,2013,September,India,Martha,Alpha,Banking,Direct,459,,
9/25/2013,2013,September,China,Glen,Chi,Retail,Telesales,862,,
9/25/2013,2013,September,India,Martha,Beta,Retail,Partner,501,,
9/26/2013,2013,September,Singapore,Martha,Gamma,Telecom,Direct,757,,
9/27/2013,2013,September,Korea,Mike,Alpha,Telecom,Online,484,,
9/28/2013,2013,September,Singapore,Mike,Chi,Retail,Telesales,404,,
9/28/2013,2013,September,Singapore,Jenny,Beta,Retail,Partner,632,,
10/1/2013,2013,October,Singapore,Martha,Alpha,Telecom,Partner,640,,
10/3/2013,2013,October,Korea,Martha,Alpha,Retail,Telesales,683,,
10/4/2013,2013,October,Singapore,Glen,Gamma,Retail,Online,534,,
10/5/2013,2013,October,Singapore,Glen,Alpha,Banking,Telesales,735,,
10/7/2013,2013,October,Canada,Jenny,Beta,Healthcare,Telesales,260,,
10/8/2013,2013,October,Canada,Glen,Gamma,Retail,Telesales,985,,
10/9/2013,2013,October,Canada,Chang,Alpha,Electronics,Telesales,156,,
10/10/2013,2013,October,Canada,Chang,Chi,Healthcare,Direct,936,,
10/11/2013,2013,October,Malaysia,Mike,Chi,Electronics,Online,131,,
10/12/2013,2013,October,Canada,Chang,Gamma,Banking,Telesales,940,,
10/12/2013,2013,October,US,Alex,Beta,Banking,Direct,516,,
10/13/2013,2013,October,China,Chang,Alpha,Banking,Direct,832,,
10/14/2013,2013,October,India,Mike,Chi,Electronics,Partner,174,,
10/17/2013,2013,October,Malaysia,Rose,Beta,Healthcare,Telesales,607,,
10/19/2013,2013,October,Singapore,Chang,Beta,Healthcare,Telesales,579,,
10/23/2013,2013,October,Singapore,Rose,Chi,Healthcare,Telesales,497,,
10/23/2013,2013,October,Korea,Martha,Beta,Banking,Telesales,898,,
10/25/2013,2013,October,China,Rose,Beta,Banking,Online,795,,
10/25/2013,2013,October,Canada,Martha,Gamma,Healthcare,Online,101,,
10/27/2013,2013,October,Malaysia,Mike,Gamma,Electronics,Online,206,,
10/29/2013,2013,October,China,Rose,Gamma,Retail,Direct,818,,
10/29/2013,2013,October,Singapore,Rose,Alpha,Healthcare,Online,111,,
10/30/2013,2013,October,Canada,Glen,Chi,Electronics,Partner,192,,
10/31/2013,2013,October,US,Martha,Alpha,Retail,Telesales,146,,
11/4/2013,2013,November,Singapore,Jenny,Gamma,Retail,Direct,735,,
11/4/2013,2013,November,Malaysia,Rose,Beta,Retail,Direct,644,,
11/6/2013,2013,November,Singapore,Glen,Gamma,Healthcare,Direct,979,,
11/7/2013,2013,November,China,Jenny,Gamma,Banking,Partner,602,,
11/8/2013,2013,November,Singapore,Martha,Alpha,Retail,Partner,220,,
11/8/2013,2013,November,Malaysia,Jenny,Gamma,Electronics,Telesales,408,,
11/9/2013,2013,November,Malaysia,Glen,Beta,Retail,Direct,756,,
11/9/2013,2013,November,China,Mike,Beta,Electronics,Direct,615,,
11/11/2013,2013,November,Korea,Alex,Chi,Healthcare,Partner,766,,
11/13/2013,2013,November,Singapore,Glen,Beta,Telecom,Direct,399,,
11/19/2013,2013,November,India,Mike,Beta,Telecom,Online,508,,
11/20/2013,2013,November,China,Martha,Beta,Retail,Telesales,640,,
11/20/2013,2013,November,Korea,Jenny,Chi,Healthcare,Telesales,790,,
11/21/2013,2013,November,India,Alex,Alpha,Retail,Partner,775,,
11/22/2013,2013,November,Singapore,Rose,Chi,Telecom,Telesales,542,,
11/22/2013,2013,November,Canada,Mike,Alpha,Retail,Online,597,,
11/23/2013,2013,November,Canada,Martha,Chi,Telecom,Telesales,424,,
11/28/2013,2013,November,Canada,Jenny,Beta,Electronics,Direct,134,,
11/28/2013,2013,November,Malaysia,Mike,Beta,Healthcare,Online,442,,
12/1/2013,2013,December,Singapore,Jenny,Chi,Telecom,Telesales,530,,
12/3/2013,2013,December,China,Chang,Beta,Healthcare,Telesales,126,,
12/3/2013,2013,December,Singapore,Mike,Chi,Electronics,Partner,252,,
12/4/2013,2013,December,Malaysia,Alex,Beta,Banking,Telesales,304,,
12/4/2013,2013,December,US,Mike,Beta,Electronics,Partner,805,,
12/4/2013,2013,December,Canada,Rose,Beta,Electronics,Telesales,706,,
12/4/2013,2013,December,India,Rose,Chi,Electronics,Online,892,,
12/5/2013,2013,December,China,Mike,Beta,Healthcare,Online,982,,
12/7/2013,2013,December,US,Chang,Alpha,Healthcare,Direct,338,,
12/9/2013,2013,December,Malaysia,Glen,Chi,Banking,Online,467,,
12/9/2013,2013,December,Singapore,Glen,Alpha,Banking,Telesales,985,,
12/11/2013,2013,December,US,Alex,Gamma,Banking,Online,875,,
12/12/2013,2013,December,China,Chang,Alpha,Banking,Online,304,,
12/14/2013,2013,December,Malaysia,Chang,Chi,Telecom,Telesales,430,,
12/16/2013,2013,December,India,Rose,Gamma,Healthcare,Direct,198,,
12/17/2013,2013,December,Malaysia,Mike,Alpha,Electronics,Online,339,,
12/18/2013,2013,December,Korea,Alex,Gamma,Telecom,Telesales,222,,
12/20/2013,2013,December,India,Martha,Beta,Electronics,Direct,302,,
12/20/2013,2013,December,India,Rose,Beta,Telecom,Telesales,957,,
12/21/2013,2013,December,China,Mike,Beta,Retail,Direct,371,,
12/21/2013,2013,December,China,Alex,Gamma,Banking,Partner,818,,
12/21/2013,2013,December,India,Rose,Beta,Healthcare,Telesales,504,,
12/23/2013,2013,December,India,Martha,Beta,Healthcare,Online,696,,
12/23/2013,2013,December,Canada,Rose,Beta,Retail,Partner,330,,
12/23/2013,2013,December,US,Mike,Alpha,Telecom,Direct,266,,
12/23/2013,2013,December,Malaysia,Rose,Alpha,Banking,Partner,435,,
12/25/2013,2013,December,Singapore,Rose,Alpha,Electronics,Telesales,249,,
12/28/2013,2013,December,Canada,Mike,Alpha,Electronics,Online,782,,
12/29/2013,2013,December,India,Glen,Chi,Healthcare,Online,570,,
12/29/2013,2013,December,China,Glen,Gamma,Healthcare,Direct,490,,
12/30/2013,2013,December,Malaysia,Rose,Beta,Banking,Online,254,,
12/31/2013,2013,December,China,Chang,Chi,Healthcare,Telesales,857,,
1/1/2014,2014,January,Korea,Jenny,Beta,Healthcare,Telesales,967,,
1/4/2014,2014,January,India,Martha,Alpha,Healthcare,Direct,988,,
1/4/2014,2014,January,US,Jenny,Chi,Electronics,Partner,656,,
1/5/2014,2014,January,China,Martha,Alpha,Healthcare,Telesales,130,,
1/6/2014,2014,January,US,Mike,Beta,Telecom,Telesales,201,,
1/7/2014,2014,January,Korea,Rose,Gamma,Electronics,Online,966,,
1/7/2014,2014,January,Singapore,Rose,Alpha,Retail,Direct,274,,
1/12/2014,2014,January,China,Glen,Gamma,Banking,Online,775,,
1/12/2014,2014,January,US,Mike,Beta,Banking,Telesales,239,,
1/13/2014,2014,January,US,Chang,Chi,Electronics,Direct,497,,
1/14/2014,2014,January,US,Alex,Gamma,Telecom,Partner,206,,
1/15/2014,2014,January,Korea,Chang,Alpha,Electronics,Partner,960,,
1/15/2014,2014,January,China,Alex,Gamma,Banking,Telesales,107,,
1/15/2014,2014,January,India,Rose,Beta,Telecom,Direct,918,,
1/15/2014,2014,January,Canada,Alex,Gamma,Banking,Telesales,971,,
1/17/2014,2014,January,Singapore,Alex,Alpha,Healthcare,Direct,627,,
1/18/2014,2014,January,Korea,Rose,Gamma,Healthcare,Online,207,,
1/20/2014,2014,January,Malaysia,Alex,Alpha,Electronics,Direct,815,,
1/23/2014,2014,January,China,Rose,Alpha,Retail,Partner,663,,
1/24/2014,2014,January,Malaysia,Rose,Beta,Banking,Direct,987,,
1/25/2014,2014,January,Canada,Alex,Alpha,Retail,Direct,626,,
1/26/2014,2014,January,US,Rose,Gamma,Banking,Partner,123,,
1/26/2014,2014,January,China,Jenny,Beta,Electronics,Direct,459,,
1/26/2014,2014,January,India,Alex,Gamma,Healthcare,Partner,705,,
1/26/2014,2014,January,India,Glen,Beta,Retail,Partner,203,,
1/27/2014,2014,January,India,Chang,Gamma,Banking,Online,404,,
1/27/2014,2014,January,India,Martha,Beta,Banking,Direct,567,,
1/27/2014,2014,January,China,Martha,Chi,Electronics,Online,751,,
1/28/2014,2014,January,China,Glen,Alpha,Healthcare,Direct,246,,
1/29/2014,2014,January,Singapore,Martha,Beta,Electronics,Partner,502,,
1/29/2014,2014,January,US,Martha,Alpha,Retail,Telesales,785,,
1/29/2014,2014,January,Malaysia,Chang,Alpha,Electronics,Direct,533,,
1/31/2014,2014,January,China,Jenny,Beta,Banking,Online,810,,
2/2/2014,2014,February,Korea,Mike,Beta,Telecom,Partner,533,,
2/6/2014,2014,February,India,Alex,Alpha,Retail,Partner,675,,
2/7/2014,2014,February,Malaysia,Mike,Gamma,Banking,Telesales,251,,
2/8/2014,2014,February,Singapore,Chang,Gamma,Healthcare,Online,238,,
2/8/2014,2014,February,Korea,Mike,Chi,Banking,Telesales,440,,
2/8/2014,2014,February,Korea,Martha,Gamma,Banking,Direct,533,,
2/12/2014,2014,February,Singapore,Chang,Chi,Banking,Online,193,,
2/13/2014,2014,February,Canada,Rose,Chi,Retail,Telesales,321,,
2/14/2014,2014,February,India,Jenny,Chi,Banking,Partner,427,,
2/14/2014,2014,February,Singapore,Glen,Chi,Telecom,Telesales,453,,
2/16/2014,2014,February,US,Glen,Chi,Banking,Online,309,,
2/17/2014,2014,February,Korea,Rose,Chi,Electronics,Telesales,686,,
2/18/2014,2014,February,India,Alex,Beta,Retail,Online,225,,
2/19/2014,2014,February,Singapore,Alex,Alpha,Retail,Telesales,309,,
2/19/2014,2014,February,China,Mike,Alpha,Retail,Partner,634,,
2/20/2014,2014,February,Korea,Glen,Beta,Banking,Telesales,376,,
2/22/2014,2014,February,Singapore,Martha,Alpha,Retail,Direct,331,,
2/23/2014,2014,February,India,Mike,Beta,Healthcare,Direct,486,,
2/25/2014,2014,February,Malaysia,Alex,Gamma,Telecom,Partner,211,,
2/25/2014,2014,February,Canada,Chang,Beta,Retail,Online,418,,
2/25/2014,2014,February,Singapore,Mike,Beta,Electronics,Telesales,759,,
2/26/2014,2014,February,India,Rose,Gamma,Electronics,Direct,876,,
2/27/2014,2014,February,Malaysia,Rose,Beta,Electronics,Online,982,,
2/28/2014,2014,February,Korea,Rose,Beta,Electronics,Direct,906,,
2/28/2014,2014,February,Malaysia,Rose,Beta,Retail,Online,434,,
3/4/2014,2014,March,Korea,Jenny,Alpha,Retail,Online,307,,
